param_id,maxhgt,res,slpdis,temdif,temdis,vormin,winddis
0,3000,0.125,25000,0.75,100000,1e-05,50000
1,3000,0.125,25000,0.75,100000,1e-05,100000
2,3000,0.125,25000,0.75,100000,1e-05,200000
3,3000,0.125,25000,0.75,100000,1e-06,50000
4,3000,0.125,25000,0.75,100000,1e-06,100000
5,3000,0.125,25000,0.75,100000,1e-06,200000
6,3000,0.125,25000,0.75,100000,0.0001,50000
7,3000,0.125,25000,0.75,100000,0.0001,100000
8,3000,0.125,25000,0.75,100000,0.0001,200000
9,3000,0.125,25000,0.75,200000,1e-05,50000
10,3000,0.125,25000,0.75,200000,1e-05,100000
11,3000,0.125,25000,0.75,200000,1e-05,200000
12,3000,0.125,25000,0.75,200000,1e-06,50000
13,3000,0.125,25000,0.75,200000,1e-06,100000
14,3000,0.125,25000,0.75,200000,1e-06,200000
15,3000,0.125,25000,0.75,200000,0.0001,50000
16,3000,0.125,25000,0.75,200000,0.0001,100000
17,3000,0.125,25000,0.75,200000,0.0001,200000
18,3000,0.125,25000,0.75,400000,1e-05,50000
19,3000,0.125,25000,0.75,400000,1e-05,100000
20,3000,0.125,25000,0.75,400000,1e-05,200000
21,3000,0.125,25000,0.75,400000,1e-06,50000
22,3000,0.125,25000,0.75,400000,1e-06,100000
23,3000,0.125,25000,0.75,400000,1e-06,200000
24,3000,0.125,25000,0.75,400000,0.0001,50000
25,3000,0.125,25000,0.75,400000,0.0001,100000
26,3000,0.125,25000,0.75,400000,0.0001,200000
27,3000,0.125,25000,0.5,100000,1e-05,50000
28,3000,0.125,25000,0.5,100000,1e-05,100000
29,3000,0.125,25000,0.5,100000,1e-05,200000
30,3000,0.125,25000,0.5,100000,1e-06,50000
31,3000,0.125,25000,0.5,100000,1e-06,100000
32,3000,0.125,25000,0.5,100000,1e-06,200000
33,3000,0.125,25000,0.5,100000,0.0001,50000
34,3000,0.125,25000,0.5,100000,0.0001,100000
35,3000,0.125,25000,0.5,100000,0.0001,200000
36,3000,0.125,25000,0.5,200000,1e-05,50000
37,3000,0.125,25000,0.5,200000,1e-05,100000
38,3000,0.125,25000,0.5,200000,1e-05,200000
39,3000,0.125,25000,0.5,200000,1e-06,50000
40,3000,0.125,25000,0.5,200000,1e-06,100000
41,3000,0.125,25000,0.5,200000,1e-06,200000
42,3000,0.125,25000,0.5,200000,0.0001,50000
43,3000,0.125,25000,0.5,200000,0.0001,100000
44,3000,0.125,25000,0.5,200000,0.0001,200000
45,3000,0.125,25000,0.5,400000,1e-05,50000
46,3000,0.125,25000,0.5,400000,1e-05,100000
47,3000,0.125,25000,0.5,400000,1e-05,200000
48,3000,0.125,25000,0.5,400000,1e-06,50000
49,3000,0.125,25000,0.5,400000,1e-06,100000
50,3000,0.125,25000,0.5,400000,1e-06,200000
51,3000,0.125,25000,0.5,400000,0.0001,50000
52,3000,0.125,25000,0.5,400000,0.0001,100000
53,3000,0.125,25000,0.5,400000,0.0001,200000
54,3000,0.125,25000,1.0,100000,1e-05,50000
55,3000,0.125,25000,1.0,100000,1e-05,100000
56,3000,0.125,25000,1.0,100000,1e-05,200000
57,3000,0.125,25000,1.0,100000,1e-06,50000
58,3000,0.125,25000,1.0,100000,1e-06,100000
59,3000,0.125,25000,1.0,100000,1e-06,200000
60,3000,0.125,25000,1.0,100000,0.0001,50000
61,3000,0.125,25000,1.0,100000,0.0001,100000
62,3000,0.125,25000,1.0,100000,0.0001,200000
63,3000,0.125,25000,1.0,200000,1e-05,50000
64,3000,0.125,25000,1.0,200000,1e-05,100000
65,3000,0.125,25000,1.0,200000,1e-05,200000
66,3000,0.125,25000,1.0,200000,1e-06,50000
67,3000,0.125,25000,1.0,200000,1e-06,100000
68,3000,0.125,25000,1.0,200000,1e-06,200000
69,3000,0.125,25000,1.0,200000,0.0001,50000
70,3000,0.125,25000,1.0,200000,0.0001,100000
71,3000,0.125,25000,1.0,200000,0.0001,200000
72,3000,0.125,25000,1.0,400000,1e-05,50000
73,3000,0.125,25000,1.0,400000,1e-05,100000
74,3000,0.125,25000,1.0,400000,1e-05,200000
75,3000,0.125,25000,1.0,400000,1e-06,50000
76,3000,0.125,25000,1.0,400000,1e-06,100000
77,3000,0.125,25000,1.0,400000,1e-06,200000
78,3000,0.125,25000,1.0,400000,0.0001,50000
79,3000,0.125,25000,1.0,400000,0.0001,100000
80,3000,0.125,25000,1.0,400000,0.0001,200000
81,3000,0.125,25000,1.25,100000,1e-05,50000
82,3000,0.125,25000,1.25,100000,1e-05,100000
83,3000,0.125,25000,1.25,100000,1e-05,200000
84,3000,0.125,25000,1.25,100000,1e-06,50000
85,3000,0.125,25000,1.25,100000,1e-06,100000
86,3000,0.125,25000,1.25,100000,1e-06,200000
87,3000,0.125,25000,1.25,100000,0.0001,50000
88,3000,0.125,25000,1.25,100000,0.0001,100000
89,3000,0.125,25000,1.25,100000,0.0001,200000
90,3000,0.125,25000,1.25,200000,1e-05,50000
91,3000,0.125,25000,1.25,200000,1e-05,100000
92,3000,0.125,25000,1.25,200000,1e-05,200000
93,3000,0.125,25000,1.25,200000,1e-06,50000
94,3000,0.125,25000,1.25,200000,1e-06,100000
95,3000,0.125,25000,1.25,200000,1e-06,200000
96,3000,0.125,25000,1.25,200000,0.0001,50000
97,3000,0.125,25000,1.25,200000,0.0001,100000
98,3000,0.125,25000,1.25,200000,0.0001,200000
99,3000,0.125,25000,1.25,400000,1e-05,50000
100,3000,0.125,25000,1.25,400000,1e-05,100000
101,3000,0.125,25000,1.25,400000,1e-05,200000
102,3000,0.125,25000,1.25,400000,1e-06,50000
103,3000,0.125,25000,1.25,400000,1e-06,100000
104,3000,0.125,25000,1.25,400000,1e-06,200000
105,3000,0.125,25000,1.25,400000,0.0001,50000
106,3000,0.125,25000,1.25,400000,0.0001,100000
107,3000,0.125,25000,1.25,400000,0.0001,200000
108,3000,0.125,50000,0.75,100000,1e-05,50000
109,3000,0.125,50000,0.75,100000,1e-05,100000
110,3000,0.125,50000,0.75,100000,1e-05,200000
111,3000,0.125,50000,0.75,100000,1e-06,50000
112,3000,0.125,50000,0.75,100000,1e-06,100000
113,3000,0.125,50000,0.75,100000,1e-06,200000
114,3000,0.125,50000,0.75,100000,0.0001,50000
115,3000,0.125,50000,0.75,100000,0.0001,100000
116,3000,0.125,50000,0.75,100000,0.0001,200000
117,3000,0.125,50000,0.75,200000,1e-05,50000
118,3000,0.125,50000,0.75,200000,1e-05,100000
119,3000,0.125,50000,0.75,200000,1e-05,200000
120,3000,0.125,50000,0.75,200000,1e-06,50000
121,3000,0.125,50000,0.75,200000,1e-06,100000
122,3000,0.125,50000,0.75,200000,1e-06,200000
123,3000,0.125,50000,0.75,200000,0.0001,50000
124,3000,0.125,50000,0.75,200000,0.0001,100000
125,3000,0.125,50000,0.75,200000,0.0001,200000
126,3000,0.125,50000,0.75,400000,1e-05,50000
127,3000,0.125,50000,0.75,400000,1e-05,100000
128,3000,0.125,50000,0.75,400000,1e-05,200000
129,3000,0.125,50000,0.75,400000,1e-06,50000
130,3000,0.125,50000,0.75,400000,1e-06,100000
131,3000,0.125,50000,0.75,400000,1e-06,200000
132,3000,0.125,50000,0.75,400000,0.0001,50000
133,3000,0.125,50000,0.75,400000,0.0001,100000
134,3000,0.125,50000,0.75,400000,0.0001,200000
135,3000,0.125,50000,0.5,100000,1e-05,50000
136,3000,0.125,50000,0.5,100000,1e-05,100000
137,3000,0.125,50000,0.5,100000,1e-05,200000
138,3000,0.125,50000,0.5,100000,1e-06,50000
139,3000,0.125,50000,0.5,100000,1e-06,100000
140,3000,0.125,50000,0.5,100000,1e-06,200000
141,3000,0.125,50000,0.5,100000,0.0001,50000
142,3000,0.125,50000,0.5,100000,0.0001,100000
143,3000,0.125,50000,0.5,100000,0.0001,200000
144,3000,0.125,50000,0.5,200000,1e-05,50000
145,3000,0.125,50000,0.5,200000,1e-05,100000
146,3000,0.125,50000,0.5,200000,1e-05,200000
147,3000,0.125,50000,0.5,200000,1e-06,50000
148,3000,0.125,50000,0.5,200000,1e-06,100000
149,3000,0.125,50000,0.5,200000,1e-06,200000
150,3000,0.125,50000,0.5,200000,0.0001,50000
151,3000,0.125,50000,0.5,200000,0.0001,100000
152,3000,0.125,50000,0.5,200000,0.0001,200000
153,3000,0.125,50000,0.5,400000,1e-05,50000
154,3000,0.125,50000,0.5,400000,1e-05,100000
155,3000,0.125,50000,0.5,400000,1e-05,200000
156,3000,0.125,50000,0.5,400000,1e-06,50000
157,3000,0.125,50000,0.5,400000,1e-06,100000
158,3000,0.125,50000,0.5,400000,1e-06,200000
159,3000,0.125,50000,0.5,400000,0.0001,50000
160,3000,0.125,50000,0.5,400000,0.0001,100000
161,3000,0.125,50000,0.5,400000,0.0001,200000
162,3000,0.125,50000,1.0,100000,1e-05,50000
163,3000,0.125,50000,1.0,100000,1e-05,100000
164,3000,0.125,50000,1.0,100000,1e-05,200000
165,3000,0.125,50000,1.0,100000,1e-06,50000
166,3000,0.125,50000,1.0,100000,1e-06,100000
167,3000,0.125,50000,1.0,100000,1e-06,200000
168,3000,0.125,50000,1.0,100000,0.0001,50000
169,3000,0.125,50000,1.0,100000,0.0001,100000
170,3000,0.125,50000,1.0,100000,0.0001,200000
171,3000,0.125,50000,1.0,200000,1e-05,50000
172,3000,0.125,50000,1.0,200000,1e-05,100000
173,3000,0.125,50000,1.0,200000,1e-05,200000
174,3000,0.125,50000,1.0,200000,1e-06,50000
175,3000,0.125,50000,1.0,200000,1e-06,100000
176,3000,0.125,50000,1.0,200000,1e-06,200000
177,3000,0.125,50000,1.0,200000,0.0001,50000
178,3000,0.125,50000,1.0,200000,0.0001,100000
179,3000,0.125,50000,1.0,200000,0.0001,200000
180,3000,0.125,50000,1.0,400000,1e-05,50000
181,3000,0.125,50000,1.0,400000,1e-05,100000
182,3000,0.125,50000,1.0,400000,1e-05,200000
183,3000,0.125,50000,1.0,400000,1e-06,50000
184,3000,0.125,50000,1.0,400000,1e-06,100000
185,3000,0.125,50000,1.0,400000,1e-06,200000
186,3000,0.125,50000,1.0,400000,0.0001,50000
187,3000,0.125,50000,1.0,400000,0.0001,100000
188,3000,0.125,50000,1.0,400000,0.0001,200000
189,3000,0.125,50000,1.25,100000,1e-05,50000
190,3000,0.125,50000,1.25,100000,1e-05,100000
191,3000,0.125,50000,1.25,100000,1e-05,200000
192,3000,0.125,50000,1.25,100000,1e-06,50000
193,3000,0.125,50000,1.25,100000,1e-06,100000
194,3000,0.125,50000,1.25,100000,1e-06,200000
195,3000,0.125,50000,1.25,100000,0.0001,50000
196,3000,0.125,50000,1.25,100000,0.0001,100000
197,3000,0.125,50000,1.25,100000,0.0001,200000
198,3000,0.125,50000,1.25,200000,1e-05,50000
199,3000,0.125,50000,1.25,200000,1e-05,100000
200,3000,0.125,50000,1.25,200000,1e-05,200000
201,3000,0.125,50000,1.25,200000,1e-06,50000
202,3000,0.125,50000,1.25,200000,1e-06,100000
203,3000,0.125,50000,1.25,200000,1e-06,200000
204,3000,0.125,50000,1.25,200000,0.0001,50000
205,3000,0.125,50000,1.25,200000,0.0001,100000
206,3000,0.125,50000,1.25,200000,0.0001,200000
207,3000,0.125,50000,1.25,400000,1e-05,50000
208,3000,0.125,50000,1.25,400000,1e-05,100000
209,3000,0.125,50000,1.25,400000,1e-05,200000
210,3000,0.125,50000,1.25,400000,1e-06,50000
211,3000,0.125,50000,1.25,400000,1e-06,100000
212,3000,0.125,50000,1.25,400000,1e-06,200000
213,3000,0.125,50000,1.25,400000,0.0001,50000
214,3000,0.125,50000,1.25,400000,0.0001,100000
215,3000,0.125,50000,1.25,400000,0.0001,200000
216,3000,0.125,100000,0.75,100000,1e-05,50000
217,3000,0.125,100000,0.75,100000,1e-05,100000
218,3000,0.125,100000,0.75,100000,1e-05,200000
219,3000,0.125,100000,0.75,100000,1e-06,50000
220,3000,0.125,100000,0.75,100000,1e-06,100000
221,3000,0.125,100000,0.75,100000,1e-06,200000
222,3000,0.125,100000,0.75,100000,0.0001,50000
223,3000,0.125,100000,0.75,100000,0.0001,100000
224,3000,0.125,100000,0.75,100000,0.0001,200000
225,3000,0.125,100000,0.75,200000,1e-05,50000
226,3000,0.125,100000,0.75,200000,1e-05,100000
227,3000,0.125,100000,0.75,200000,1e-05,200000
228,3000,0.125,100000,0.75,200000,1e-06,50000
229,3000,0.125,100000,0.75,200000,1e-06,100000
230,3000,0.125,100000,0.75,200000,1e-06,200000
231,3000,0.125,100000,0.75,200000,0.0001,50000
232,3000,0.125,100000,0.75,200000,0.0001,100000
233,3000,0.125,100000,0.75,200000,0.0001,200000
234,3000,0.125,100000,0.75,400000,1e-05,50000
235,3000,0.125,100000,0.75,400000,1e-05,100000
236,3000,0.125,100000,0.75,400000,1e-05,200000
237,3000,0.125,100000,0.75,400000,1e-06,50000
238,3000,0.125,100000,0.75,400000,1e-06,100000
239,3000,0.125,100000,0.75,400000,1e-06,200000
240,3000,0.125,100000,0.75,400000,0.0001,50000
241,3000,0.125,100000,0.75,400000,0.0001,100000
242,3000,0.125,100000,0.75,400000,0.0001,200000
243,3000,0.125,100000,0.5,100000,1e-05,50000
244,3000,0.125,100000,0.5,100000,1e-05,100000
245,3000,0.125,100000,0.5,100000,1e-05,200000
246,3000,0.125,100000,0.5,100000,1e-06,50000
247,3000,0.125,100000,0.5,100000,1e-06,100000
248,3000,0.125,100000,0.5,100000,1e-06,200000
249,3000,0.125,100000,0.5,100000,0.0001,50000
250,3000,0.125,100000,0.5,100000,0.0001,100000
251,3000,0.125,100000,0.5,100000,0.0001,200000
252,3000,0.125,100000,0.5,200000,1e-05,50000
253,3000,0.125,100000,0.5,200000,1e-05,100000
254,3000,0.125,100000,0.5,200000,1e-05,200000
255,3000,0.125,100000,0.5,200000,1e-06,50000
256,3000,0.125,100000,0.5,200000,1e-06,100000
257,3000,0.125,100000,0.5,200000,1e-06,200000
258,3000,0.125,100000,0.5,200000,0.0001,50000
259,3000,0.125,100000,0.5,200000,0.0001,100000
260,3000,0.125,100000,0.5,200000,0.0001,200000
261,3000,0.125,100000,0.5,400000,1e-05,50000
262,3000,0.125,100000,0.5,400000,1e-05,100000
263,3000,0.125,100000,0.5,400000,1e-05,200000
264,3000,0.125,100000,0.5,400000,1e-06,50000
265,3000,0.125,100000,0.5,400000,1e-06,100000
266,3000,0.125,100000,0.5,400000,1e-06,200000
267,3000,0.125,100000,0.5,400000,0.0001,50000
268,3000,0.125,100000,0.5,400000,0.0001,100000
269,3000,0.125,100000,0.5,400000,0.0001,200000
270,3000,0.125,100000,1.0,100000,1e-05,50000
271,3000,0.125,100000,1.0,100000,1e-05,100000
272,3000,0.125,100000,1.0,100000,1e-05,200000
273,3000,0.125,100000,1.0,100000,1e-06,50000
274,3000,0.125,100000,1.0,100000,1e-06,100000
275,3000,0.125,100000,1.0,100000,1e-06,200000
276,3000,0.125,100000,1.0,100000,0.0001,50000
277,3000,0.125,100000,1.0,100000,0.0001,100000
278,3000,0.125,100000,1.0,100000,0.0001,200000
279,3000,0.125,100000,1.0,200000,1e-05,50000
280,3000,0.125,100000,1.0,200000,1e-05,100000
281,3000,0.125,100000,1.0,200000,1e-05,200000
282,3000,0.125,100000,1.0,200000,1e-06,50000
283,3000,0.125,100000,1.0,200000,1e-06,100000
284,3000,0.125,100000,1.0,200000,1e-06,200000
285,3000,0.125,100000,1.0,200000,0.0001,50000
286,3000,0.125,100000,1.0,200000,0.0001,100000
287,3000,0.125,100000,1.0,200000,0.0001,200000
288,3000,0.125,100000,1.0,400000,1e-05,50000
289,3000,0.125,100000,1.0,400000,1e-05,100000
290,3000,0.125,100000,1.0,400000,1e-05,200000
291,3000,0.125,100000,1.0,400000,1e-06,50000
292,3000,0.125,100000,1.0,400000,1e-06,100000
293,3000,0.125,100000,1.0,400000,1e-06,200000
294,3000,0.125,100000,1.0,400000,0.0001,50000
295,3000,0.125,100000,1.0,400000,0.0001,100000
296,3000,0.125,100000,1.0,400000,0.0001,200000
297,3000,0.125,100000,1.25,100000,1e-05,50000
298,3000,0.125,100000,1.25,100000,1e-05,100000
299,3000,0.125,100000,1.25,100000,1e-05,200000
300,3000,0.125,100000,1.25,100000,1e-06,50000
301,3000,0.125,100000,1.25,100000,1e-06,100000
302,3000,0.125,100000,1.25,100000,1e-06,200000
303,3000,0.125,100000,1.25,100000,0.0001,50000
304,3000,0.125,100000,1.25,100000,0.0001,100000
305,3000,0.125,100000,1.25,100000,0.0001,200000
306,3000,0.125,100000,1.25,200000,1e-05,50000
307,3000,0.125,100000,1.25,200000,1e-05,100000
308,3000,0.125,100000,1.25,200000,1e-05,200000
309,3000,0.125,100000,1.25,200000,1e-06,50000
310,3000,0.125,100000,1.25,200000,1e-06,100000
311,3000,0.125,100000,1.25,200000,1e-06,200000
312,3000,0.125,100000,1.25,200000,0.0001,50000
313,3000,0.125,100000,1.25,200000,0.0001,100000
314,3000,0.125,100000,1.25,200000,0.0001,200000
315,3000,0.125,100000,1.25,400000,1e-05,50000
316,3000,0.125,100000,1.25,400000,1e-05,100000
317,3000,0.125,100000,1.25,400000,1e-05,200000
318,3000,0.125,100000,1.25,400000,1e-06,50000
319,3000,0.125,100000,1.25,400000,1e-06,100000
320,3000,0.125,100000,1.25,400000,1e-06,200000
321,3000,0.125,100000,1.25,400000,0.0001,50000
322,3000,0.125,100000,1.25,400000,0.0001,100000
323,3000,0.125,100000,1.25,400000,0.0001,200000
324,2500,0.125,25000,0.75,100000,1e-05,50000
325,2500,0.125,25000,0.75,100000,1e-05,100000
326,2500,0.125,25000,0.75,100000,1e-05,200000
327,2500,0.125,25000,0.75,100000,1e-06,50000
328,2500,0.125,25000,0.75,100000,1e-06,100000
329,2500,0.125,25000,0.75,100000,1e-06,200000
330,2500,0.125,25000,0.75,100000,0.0001,50000
331,2500,0.125,25000,0.75,100000,0.0001,100000
332,2500,0.125,25000,0.75,100000,0.0001,200000
333,2500,0.125,25000,0.75,200000,1e-05,50000
334,2500,0.125,25000,0.75,200000,1e-05,100000
335,2500,0.125,25000,0.75,200000,1e-05,200000
336,2500,0.125,25000,0.75,200000,1e-06,50000
337,2500,0.125,25000,0.75,200000,1e-06,100000
338,2500,0.125,25000,0.75,200000,1e-06,200000
339,2500,0.125,25000,0.75,200000,0.0001,50000
340,2500,0.125,25000,0.75,200000,0.0001,100000
341,2500,0.125,25000,0.75,200000,0.0001,200000
342,2500,0.125,25000,0.75,400000,1e-05,50000
343,2500,0.125,25000,0.75,400000,1e-05,100000
344,2500,0.125,25000,0.75,400000,1e-05,200000
